year,grid_import_capacity_[MWh],grid_export_capacity,P_wind,P_solar,wind_PPA,solar_PPA,grid_import_tariff,export_revenues,max_loads,min_loads,RES,RES_constraint,RES_grid_constraint,NH3_potential_3h,NH3_potential_2h,NH3_potential,excess_after_min,NH3_supplied_after_RES,H2_supplied_after_RES,min_loads_after_RES,excess_after_max,max_loads_after_RES,min_loads_after_RES_pot_curtailment,H2_min_required,H2_min_pot_curtailment,min_loads_supplied_after_RES,wind_prod_ratio,solar_prod_ratio,H2_shortfall,H2_SOC_target,H2_charging,H2_wind_charging,H2_solar_charging,H2_storage,H2_SOC_[%],RES_excess_after_H2,H2_discharge,min_loads_after_H2,excess_after_H2_charging,H2_SOC_target_remaining,BESS_shortfall,SOC_target,NH3_potential_inclu_SOCs_excess,NH3_target,RES_available,grid_import,grid_to_HB,grid_to_H2,NH3_target_after_grid,RES_BESS_charging,P_wind_BESS_charging,P_solar_BESS_charging,E_bat,SOC_[%],RES_excess,H2_SOC_excess,BESS_SOC_excess,SOCs_excess,BESS_discharge,RES_to_plant,RES_to_H2,RES_to_HB,BESS_to_H2,BESS_to_HB,grid_export,wind_grid_export,solar_grid_export,RES_excess_after_grid_export,H2_charging_after_grid_export,H2_wind_charging_after_grid_export,H2_solar_charging_after_grid_export,BESS_charging_after_grid_export,BESS_wind_charging_after_grid_export,BESS_solar_charging_after_grid_export,NH3_target_remainder,RES_final_curtailment,final_solar_curtailment,final_wind_curtailment,direct_solar,direct_wind,final_H2_prod_[MWh],final_NH3_prod_[MWh],final_H2_prod_[tonnes],final_NH3_prod_[tonnes],grey_H2_prod_[tonnes],green_H2_prod_[tonnes],green_NH3_prod_[tonnes],grey_NH3_prod_[tonnes],max_energy_deficit,min_energy_deficit,NH3_cf_[%],H2_cf_[%],trip_event,test_ramp_rates,shortfall_events,BESS_usable_energy,HB_loads,HB_checks,total_H2_charging,solar_transmission_losses,wind_transmission_losses,wind_cost,solar_cost,grid_import_cost,elec_feed_water_m3,elec_cooling_water_m3,HB_cooling_water_m3,waste_water_m3,total_water_m3,waste_water_energy_MWh,water_consumption_cost,solar_export_revenues,wind_export_revenues,total_grid_export_revenues,Electrolyser_SOH,gross_solar_NPV,solar_cost_NPV,PV_opex,final_solar_curtailment_NPV,total_solar_BESS_charging_NPV,total_solar_H2_charging_NPV,PV_variable_opex_NPV,direct_solar_NPV,gross_wind_NPV,wind_cost_NPV,wind_opex,final_wind_curtailment_NPV,total_wind_BESS_charging_NPV,total_wind_H2_charging_NPV,wind_variable_opex_NPV,direct_wind_NPV,BESS_opex,BESS_NPV,electrolyser_opex_NPV,H2_storage_opex_NPV,H2_discharge_storage_NPV,HB_opex_NPV,NH3_storage_opex_NPV,NH3_fixed_opex_NPV,process_plant_fixed_opex_NPV,water_cost_NPV,H2_water_cost_NPV,NH3_water_cost_NPV,grid_import_NPV,grid_import_cost_NPV,solar_grid_export_NPV,wind_grid_export_NPV,max_energy_deficit_NPV,min_energy_deficit_NPV,grid_OPEX_NPV,final_NH3_prod_NPV,max_loads_NPV,min_loads_NPV,final_H2_prod_[tonnes]_NPV,final_NH3_prod_[tonnes]_NPV,H2_pipeline_opex_NPV,H2O_pipeline_opex_NPV,BESS_aug_cost,elect_aug_cost,electrolyser_stack_replacment,HB_refurbishment,grid_fixed_opex
11,0.0,0.0,1112279.3956139656,857496.2475643852,0.0,0.0,0.0,0.0,37317.40439275537,29736.50612343101,1969775.6431783508,37112.91236023609,37112.91236023609,37100.0247862716,37104.320644259766,37027.70283953301,1958567.384014706,774.2307692307681,1969001.4124091198,81.25562925465772,1932662.7308181147,518.8036160952595,-1932581.47518886,77.97160558601867,-1932584.7592125286,11208.259163644747,5995.081234665039,2727.918765334961,72.81068913831054,7.4762258846663245,0.0,0.0,0.0,2287738.727587948,1.9997716150244307,1969775.6431783508,137.2337618990669,3.2840236686390454,1969775.6431783508,0.0,0.0,1237.207100591716,3340506405.3747964,37317.40439275537,1969775.6431783508,0.0,0.0,0.0,191.9415915092525,0.0,0.0,0.0,0.0,0.0,1932787.4141390037,10021407911.628208,0.0,10021407911.628208,0.0,36988.22903934705,34692.59180575963,2295.6372335874457,0.0,0.0,0.0,0.0,0.0,1932650.180377104,137.23376189972544,45.30304847915449,91.93071342057094,0.0,0.0,0.0,191.9415915092525,1931303.661000893,845368.7539722262,1085934.9070286667,11703.031316433437,25422.431484813336,34829.825567659354,37125.46280124612,600.3615141019446,3298.689637922711,0.0,600.3615141019333,3298.689637922711,0.0,191.94159150925253,108.08389638355646,2864.605964346808,1.9877768272833782,67.0,435.6000000000015,49.99429288893962,0.0,2295.6372335874457,6042.818845082307,137.23376189972544,424.46227572556546,922.0571004854581,0.0,0.0,0.0,5295.18855437915,0.0,19396.295070985536,25215.18359228166,49906.66721764636,55.47340390301968,39925.33377411708,0.0,0.0,0.0,358.13530170348656,379258.0837465945,0.0,12909255.448174128,373894.27020982915,0.0,40.659613739855104,2.4899698348954824,5176.080062978546,491944.9541261099,0.0,26481280.94927306,480293.17105822626,0.0,20.036877599039435,7.7077508627309905,11243.970660507703,5.646193085098599,0.0,5444983.295156904,0.0,60.69649133860329,40191.95858014897,0.0,0.0,0.0,17658.39281877195,0.0,0.0,0.0,0.0,0.0,0.0,84.89296646351198,47.803930970806064,0.01026580560927018,16420.050723485958,16504.943689949472,13152.022952548865,265.5311414367575,1458.9623155865524,0.01026580560927018,0.01026580560927018,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,1095648.6907546916,852780.0182027811,0.0,0.0,0.0,0.0,37314.432041728985,29733.636001807292,1948428.7089574726,37110.08510933514,37110.08510933514,37097.197535370644,37101.49339335882,37024.6484969231,1937221.1159640725,774.2307692307681,1947654.4781882418,81.92179949911359,1911318.6238481374,521.6308669962167,-1911236.7020486384,78.63777583047454,-1911239.986072307,11207.592993400294,5990.292526839325,2732.7074731606754,73.4007460163345,7.485924342654619,0.0,0.0,0.0,2287738.727210413,1.9997716146944167,1948428.7089574726,138.107301204378,3.2840236686390454,1948428.7089574726,0.0,0.0,1237.207100591716,3340506388.2775407,37314.432041728985,1948428.7089574726,0.0,0.0,0.0,193.3010938888201,0.0,0.0,0.0,0.0,0.0,1911445.6853108369,10021407867.490316,0.0,10021407867.490316,0.0,36983.02364663579,34440.38644647747,2542.637200158333,0.0,0.0,0.0,0.0,0.0,1911307.5780096333,138.1073012033467,45.23456911077089,92.87273209257582,0.0,0.0,0.0,193.3010938888201,1909961.2157472766,840632.4764781158,1069328.739269161,11722.377764302097,25398.753183537032,34578.49374768081,37121.13094784017,664.9710336092463,3653.686997853111,0.0,664.9710336092662,3653.686997853111,0.0,193.3010938888201,108.67544445063238,2864.27171792489,1.9734330411871255,67.0,435.6000000000008,49.99429288893962,0.0,2542.637200158333,6042.564144564149,138.1073012033467,425.16396036328894,921.1983019935715,0.0,0.0,0.0,5865.044516433555,0.0,21483.67954737629,27928.783411588356,55277.5074753982,61.443323505494384,44222.005980318565,0.0,0.0,0.0,400.0,347624.1145492979,0.0,12201147.798969809,342672.33525586786,0.0,37.85829940937815,2.333177262775143,4778.467018160024,446626.2082258708,0.0,25078647.034446836,435897.239869623,0.0,18.439253615827127,7.203760818548222,10353.454463779119,5.281922563479333,0.0,5093694.050308071,0.0,56.29755302562566,37598.92899433289,0.0,0.0,0.0,18026.496100248172,0.0,0.0,0.0,0.0,0.0,0.0,78.7965479610163,44.30005903517697,0.009603495569962426,15131.921481939566,15210.718029900581,12120.510174760657,271.06634985011874,1489.3755486270704,0.009603495569962426,0.009603495569962426,0.0,58683111.17866441,58683111.17866441,0.0,0.0
13,0.0,0.0,1037545.3335242041,848089.728102666,0.0,0.0,0.0,0.0,37303.04301757322,29719.63445421394,1885635.0616268702,37090.68219774415,37090.68219774415,37077.79462377965,37082.09048176782,37003.25261649235,1874430.7839717406,774.2307692307681,1884860.8308576392,85.23713776992027,1848544.3794291257,541.0337785872072,-1848459.1422913559,81.95311410128123,-1848462.4263150247,11204.277655129486,5953.34099363827,2769.659006361729,76.18388333205046,7.531665439276317,0.0,0.0,0.0,2287738.721575541,1.9997716097688294,1885635.0616268702,143.4478933116523,3.2840236686390454,1885635.0616268702,0.0,0.0,1237.207100591716,3340506295.0876746,37303.04301757322,1885635.0616268702,0.0,0.0,0.0,200.00778713736534,0.0,0.0,0.0,0.0,0.0,1848675.4742897458,10021407642.43789,0.0,10021407642.43789,0.0,36959.58733712421,34442.77491408552,2516.812423038678,0.0,0.0,0.0,0.0,0.0,1848532.0263964348,143.44789331091374,45.74318568459755,97.70470762631619,0.0,0.0,0.0,200.00778713736534,1847186.3204554347,835776.7985377552,1011409.5219176796,11881.977030138869,25221.05820029624,34586.222807396436,37103.03523043585,658.5343261118896,3618.32047314233,0.0,658.5343261119036,3618.32047314233,0.0,200.00778713736534,109.22521045843284,2862.875449808771,1.9738741472090193,67.0,435.60000000000036,49.99429288893962,0.0,2516.812423038678,6037.468856793146,143.44789331091374,430.95253477187646,914.7534062283614,0.0,0.0,0.0,5808.272756306868,0.0,21275.724382076896,27658.44169669936,54742.43883508313,60.848571732738606,43793.95106806651,0.0,0.0,0.0,396.0,318628.7390961077,0.0,11478809.92464583,314002.750722656,0.0,36.707823197403876,2.212366304107441,4464.078780380834,389807.5291107024,0.0,23746774.286781233,379988.2606754264,0.0,17.185791896724925,6.6918545898545565,9475.594040041382,4.941153365835506,0.0,4765068.627707549,0.0,53.89361509440628,35173.191639859804,0.0,0.0,0.0,16453.461168634105,0.0,0.0,0.0,0.0,0.0,0.0,75.14326245591171,41.036095512837576,0.00898391521061001,13939.672820422496,14014.816082878408,11165.716714584578,247.41245534238513,1359.40909528786,0.00898391521061001,0.00898391521061001,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1108623.1193224424,843425.2345981013,0.0,0.0,0.0,0.0,37319.286184892015,29738.793229318315,1952048.3539205438,37117.54131001029,37117.54131001029,37104.65373604579,37108.949594033955,37032.87951447678,1940839.3700839279,774.2307692307681,1951274.1231513128,80.53095628358801,1914930.8126105333,514.1746663210675,-1914850.2816542499,77.24693261494896,-1914853.5656779185,11208.983836615818,6007.135224680435,2715.8647753195646,72.56542082986903,7.472194537055826,0.0,0.0,0.0,2287738.7291658646,1.9997716164037287,1952048.3539205438,135.39910890423823,3.2840236686390454,1952048.3539205438,0.0,0.0,1237.207100591716,3340506418.190114,37319.286184892015,1952048.3539205438,0.0,0.0,0.0,191.11605167265785,0.0,0.0,0.0,0.0,0.0,1915055.5828962286,10021407936.199589,0.0,10021407936.199589,0.0,36992.771024315116,34495.55660767521,2497.214416639917,0.0,0.0,0.0,0.0,0.0,1914920.183787321,135.3991089073713,44.73013935552686,90.66896955184446,0.0,0.0,0.0,191.11605167265785,1913573.5662177224,831352.628005572,1082220.9382121505,11650.065361790761,25478.104771431725,34630.955716582575,37128.17013321935,652.8574822336908,3587.1290232617143,0.0,652.8574822336318,3587.1290232617143,0.0,191.11605167265785,107.76102161092186,2864.814862465049,1.9764271040168118,67.0,435.60000000000116,49.99429288893962,0.0,2497.214416639917,6045.290244383833,135.3991089073713,422.54123073852537,924.0763388602184,0.0,0.0,0.0,5758.202993301154,0.0,21092.318656778873,27420.014253815007,54270.53590389504,60.32403135839305,43416.428723116034,0.0,0.0,0.0,392.04,292051.8719180453,0.0,10798891.722767528,287871.50451896165,0.0,31.39583829871342,2.0292380296462675,4034.0545401156414,383881.634041959,0.0,22482370.459586747,374739.3815936382,0.0,15.488653165756315,6.323923597499411,8822.273612629548,4.622369277717086,0.0,4457644.845274804,0.0,46.88449146338485,32903.953469546264,0.0,0.0,0.0,15033.75611784306,0.0,0.0,0.0,0.0,0.0,0.0,66.17753222807265,37.314283223061516,0.008404307777667428,12856.328152744103,12922.505684972179,10297.617233784453,226.06419865171128,1242.1109816026974,0.008404307777667428,0.008404307777667428,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,1061403.3538030605,838786.3958078118,0.0,0.0,0.0,0.0,37305.98445085291,29723.25128788586,1900189.7496108722,37093.4792960763,37093.4792960763,37080.59172211181,37084.887580099974,37006.292754559254,1888984.7509901233,774.2307692307681,1899415.5188416413,84.51617215059231,1863096.270314796,538.2366802550497,-1863011.7541426453,81.23214848195326,-1863015.0381663141,11204.998620748816,5975.530097876442,2747.4699021235588,75.46126357726925,7.519778000323577,0.0,0.0,0.0,2287738.722452433,1.9997716105353438,1900189.7496108722,143.41205253939165,3.2840236686390454,1900189.7496108722,0.0,0.0,1237.207100591716,3340506315.969303,37305.98445085291,1900189.7496108722,0.0,0.0,0.0,197.99281596299096,0.0,0.0,0.0,0.0,0.0,1863225.1700285217,10021407698.35204,0.0,10021407698.35204,0.0,36964.57958235052,34493.79667145317,2470.7829108973697,0.0,0.0,0.0,0.0,0.0,1863081.757975982,143.4120525394585,47.070943683036894,96.34110885642164,0.0,0.0,0.0,197.99281596299096,1861735.8722690174,826571.5145039221,1035164.3577650951,11787.360458253432,25320.63117663654,34637.208723992626,37107.99163488991,646.5102603696287,3552.254177855096,0.0,646.5102603696274,3552.254177855096,0.0,197.992815962991,109.56587211114542,2863.257886677958,1.9767839700943173,67.0,435.60000000000116,49.99429288893962,0.0,2470.7829108973697,6037.716691456909,143.4120525394585,427.5208456361353,918.3648613287869,0.0,0.0,0.0,5702.220496460125,0.0,20887.25456578797,27153.430935524397,53742.905997772505,59.7375480581537,42994.324798218004,0.0,0.0,0.0,388.1196,267691.78490552626,0.0,10158926.29647125,263793.5059217591,0.0,30.746473140775908,1.9206909912395929,3761.839219335246,338738.15753844747,0.0,21282273.58080537,330364.1975903162,0.0,15.022304837889578,5.879363698186047,8080.871349946643,4.324151904961144,0.0,4170054.855257074,0.0,45.76877797864414,30781.117761833597,0.0,0.0,0.0,13721.285423279538,0.0,0.0,0.0,0.0,0.0,0.0,63.187780069514126,34.967047649737275,0.007862094372656626,11842.710569281871,11905.898349351388,9485.93137682783,206.32843644466587,1133.672727717942,0.007862094372656626,0.007862094372656626,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,938577.1143739709,834173.0706308688,0.0,0.0,0.0,0.0,37291.48712743046,29705.57204271756,1772750.1850048397,37066.27869677734,37066.27869677734,37053.39112281284,37057.68698080101,36976.1580456173,1761549.3208005442,774.2307692307681,1771975.954235609,88.65058860376476,1735683.9063080621,565.4372795540112,-1735595.2557194587,85.36656493512571,-1735598.5397431273,11200.86420429564,5903.326405684546,2819.6735943154526,79.57233144302904,7.587336912552683,0.0,0.0,0.0,2287738.714825441,1.9997716038683924,1772750.1850048397,152.07753357406222,3.2840236686390454,1772750.1850048397,0.0,0.0,1237.207100591716,3340506180.4505186,37291.48712743046,1772750.1850048397,0.0,0.0,0.0,206.80238248454572,0.0,0.0,0.0,0.0,0.0,1735817.5777934678,10021407369.000185,0.0,10021407369.000185,0.0,36932.60721137185,34486.53975470089,2446.0674566709704,0.0,0.0,0.0,0.0,0.0,1735665.5002598916,152.07753357609158,48.53758185044452,103.53995172564706,0.0,0.0,0.0,206.80238248454572,1734320.459880541,821634.7381928521,912685.7216876891,12099.490802686083,24985.193942261845,34638.61728827698,37084.68474494591,640.1351995018622,3517.226370889146,0.0,640.1351995018247,3517.226370889146,0.0,206.80238248454572,110.25968976392365,2861.459523751106,1.9768643584223824,67.0,435.6000000000001,49.99429288893962,0.0,2446.0674566709704,6033.751045560831,152.07753357609158,438.8416353305838,906.19874401986,0.0,0.0,0.0,5645.992459606424,0.0,20681.291060828185,26885.678379078214,53212.96189951284,59.14849243397208,42570.36951961027,0.0,0.0,0.0,384.238404,245363.57611847547,0.0,9556588.493452465,241675.55238111436,0.0,30.45523012068206,1.844354215612539,3558.942906553474,276072.97017103544,0.0,20143448.84680083,268457.27874696517,0.0,14.276839037684908,5.4271875280268524,7349.142224227752,4.045174362705587,0.0,3901019.058143715,0.0,44.73206915777005,28795.239196554012,0.0,0.0,0.0,12521.64385277627,0.0,0.0,0.0,0.0,0.0,0.0,60.82883025443857,32.43177313519577,0.007354862477646521,10908.085130780632,10968.913961035072,8737.59372444607,188.2892978435576,1034.556581557948,0.007354862477646521,0.007354862477646521,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,1037205.8751982372,829585.1187423992,0.0,0.0,0.0,0.0,37304.030329688445,29720.90719253211,1866790.9939406363,37090.02174183285,37090.02174183285,37077.134167868346,37081.43002585651,37002.50273351921,1855586.5655114665,774.2307692307681,1866016.7631714055,85.08636372935773,1829700.9721988034,541.6942344985084,-1829615.8858350741,81.80234006071869,-1829619.1698587427,11204.428429170048,5969.454209203465,2753.545790796534,76.01938627764817,7.528950125498085,0.0,0.0,0.0,2287738.7214520946,1.9997716096609215,1866790.9939406363,144.42223112526992,3.2840236686390454,1866790.9939406363,0.0,0.0,1237.207100591716,3340506297.883536,37304.030329688445,1866790.9939406363,0.0,0.0,0.0,199.08143366340394,0.0,0.0,0.0,0.0,0.0,1829830.4672757364,10021407653.791561,0.0,10021407653.791561,0.0,36960.526664899764,34535.47507350941,2425.0515913903514,0.0,0.0,0.0,0.0,0.0,1829686.0450446086,144.4222311278648,47.26559989035433,97.15663123751047,0.0,0.0,0.0,199.08143366340394,1828340.269696048,817343.0235477033,1010997.2461483452,11813.621862881637,25291.327033145993,34679.89730463728,37104.94889602504,634.5525449055415,3486.5524445356805,0.0,634.552544905494,3486.5524445356805,0.0,199.08143366340394,109.67470524093652,2863.023108516486,1.9792202548018083,67.0,435.6000000000007,49.99429288893962,0.0,2425.0515913903514,6037.117286032323,144.4222311278648,428.47333181436017,917.302016746228,0.0,0.0,0.0,5596.753446066878,0.0,20500.928373869803,26651.206886032734,52748.88870596941,58.632655149272026,42199.11096477553,0.0,0.0,0.0,380.39601996,224897.76631320175,0.0,8989686.884386275,221578.97502575148,0.0,26.338839564715546,1.6845992717820106,3202.6335923895554,281183.06279725593,0.0,19062985.374704033,274077.9906373462,0.0,12.81354691476208,5.1392533150003485,6856.394634312917,3.78419537156329,0.0,3649340.409231216,0.0,39.15238647877416,26937.481829034394,0.0,0.0,0.0,11440.038619265446,0.0,0.0,0.0,0.0,0.0,0.0,53.97031447864266,29.732447789247928,0.006880355221024164,10059.02822670177,10112.998541180414,8057.239081789744,172.02508426616043,945.1927706931183,0.006880355221024164,0.006880355221024164,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,917977.8496483727,825022.4005893159,0.0,0.0,0.0,0.0,37290.03181383812,29704.773987574627,1743000.2502376884,37062.00339434774,37062.00339434774,37049.11582038324,37053.411678371405,36971.58278193539,1731799.7951292587,774.2307692307681,1742226.019468458,89.05968446905015,1705938.246843341,569.712581983616,-1705849.187158872,85.7756608004111,-1705852.4711825405,11200.455108430357,5896.493476227958,2826.5065237720423,79.95831491922374,7.593672074152411,0.0,0.0,0.0,2287738.712515169,1.9997716018489242,1743000.2502376884,153.91003820993205,3.2840236686390454,1743000.2502376884,0.0,0.0,1237.207100591716,3340506163.692319,37290.03181383812,1743000.2502376884,0.0,0.0,0.0,206.87929403125457,0.0,0.0,0.0,0.0,0.0,1706071.007756092,10021407331.128862,0.0,10021407331.128862,0.0,36929.24248159693,34528.49982509386,2400.742656503085,0.0,0.0,0.0,0.0,0.0,1705917.097717884,153.91003820771036,49.02843249689365,104.88160571081673,0.0,0.0,0.0,206.87929403125457,1704572.1129114665,812451.3967738984,892120.716137568,12131.018681878062,24952.13383792657,34682.40986330157,37083.15251980686,628.315364593399,3452.282223040875,0.0,628.3153645934392,3452.282223040875,0.0,206.87929403125457,111.18161721494312,2861.341297042512,1.9793636493152362,67.0,435.60000000000036,49.99429288893962,0.0,2400.742656503085,6032.977918387882,153.91003820771036,439.98513353961926,904.9996728781659,0.0,0.0,0.0,5541.741515713779,0.0,20299.419471480345,26389.245312922758,52230.40630011689,58.05633968843005,41784.32504009349,0.0,0.0,0.0,376.5920597604,206139.0125331605,0.0,8456156.186402703,202998.0380442136,0.0,26.205580137795874,1.618255600201779,3031.040381833785,229364.73884668024,0.0,18038092.84449361,222904.10945643816,0.0,12.250179696622963,4.743210542759666,6234.507361583575,3.5400537346882386,0.0,3413899.0925066215,0.0,38.45575983497394,25199.579775548304,0.0,0.0,0.0,10440.176529724433,0.0,0.0,0.0,0.0,0.0,0.0,51.69058846729264,27.779692730957606,0.006436461335796798,9265.547743417917,9317.238331885212,7421.995782109002,156.990051087315,862.582698282006,0.006436461335796798,0.006436461335796798,0.0,0.0,0.0,5062869.822485207,0.0
19,0.0,0.0,1062108.5232028968,820484.7773860747,0.0,0.0,0.0,0.0,37309.36854059817,29727.495970916498,1882593.3005889715,37100.29974571679,37100.29974571679,37087.412171752294,37091.70802974046,37013.783526694526,1871387.2882343377,774.2307692307681,1881819.069819741,83.50243826529996,1845493.000843255,531.4162306145629,-1845409.4984049897,80.21841459666092,-1845412.7824286583,11206.012354634106,5995.7890905570275,2727.210909442973,74.56390378524544,7.505036914930806,0.0,0.0,0.0,2287738.7247236767,1.9997716125206968,1882593.3005889715,141.2982992522238,3.2840236686390454,1882593.3005889715,0.0,0.0,1237.207100591716,3340506347.3440394,37309.36854059817,1882593.3005889715,0.0,0.0,0.0,196.13378220211672,0.0,0.0,0.0,0.0,0.0,1845621.364129828,10021407772.874546,0.0,10021407772.874546,0.0,36971.93645914382,34590.7768897834,2381.1595693604295,0.0,0.0,0.0,0.0,0.0,1845480.0658305744,141.29829925360858,46.61867269338228,94.6796265602263,0.0,0.0,0.0,196.13378220211672,1844133.989958508,808361.3792574683,1035772.6107010397,11699.079194105068,25414.155564292356,34732.075189037016,37113.23475839604,622.9852616588566,3422.9959431803945,0.0,622.9852616588317,3422.9959431803945,0.0,196.13378220211672,109.1291817463963,2863.662446829783,1.9821981046134582,67.0,435.60000000000105,49.99429288893962,0.0,2381.1595693604295,6039.155169048047,141.29829925360858,424.31893450122055,921.756937565008,0.0,0.0,0.0,5494.730007831116,0.0,20127.216145900726,26165.380989671983,51787.32714340384,57.563838177278356,41429.861714723076,0.0,0.0,0.0,372.826139162796,188944.92899928856,0.0,7954050.107578775,186153.0982892329,0.0,21.803250725861343,1.4599494942478322,2694.11663520371,244587.1331646677,0.0,17066098.058557138,238522.38064890783,0.0,10.735557861480544,4.519357523766928,5852.486177708325,3.3116631711599647,0.0,3193647.538151355,0.0,32.538808587023,23573.800435190347,0.0,0.0,0.0,9540.655105238218,0.0,0.0,0.0,0.0,0.0,0.0,45.166570512865476,25.13075935730732,0.00602120576574539,8546.602812911717,8591.769383424584,6845.781628570632,143.46385122066454,788.2629187948287,0.00602120576574539,0.00602120576574539,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,1003783.9950698463,815972.1111104514,0.0,0.0,0.0,0.0,37291.49548039402,29705.48766361849,1819756.1061802977,37065.755779148545,37065.755779148545,37052.868205184044,37057.16406317221,36975.56816662411,1808555.3138093853,774.2307692307681,1818981.875411067,88.72242198716606,1782690.350401149,565.9601971828055,-1782601.6279791617,85.43839831852704,-1782604.9120028305,11200.79237091224,5950.822326134777,2772.177673865224,79.62036671331445,7.588123631838717,0.0,0.0,0.0,2287738.715314665,1.999771604296036,1819756.1061802977,152.65154848965656,3.2840236686390454,1819756.1061802977,0.0,0.0,1237.207100591716,3340506179.6135345,37291.49548039402,1819756.1061802977,0.0,0.0,0.0,206.94439570863682,0.0,0.0,0.0,0.0,0.0,1782824.2066441018,10021407367.69701,0.0,10021407367.69701,0.0,36931.899536195735,34575.28553845825,2356.6139977374783,0.0,0.0,0.0,0.0,0.0,1782671.5550956142,152.65154848764772,49.63383545912282,103.0177130285249,0.0,0.0,0.0,206.94439570863682,1781326.5195640454,803646.0973708221,977680.4221932231,11894.60325874215,25189.947825941224,34727.9370869459,37084.55108468538,616.7436009849191,3388.7011043129405,0.0,616.7436009849549,3388.7011043129405,0.0,206.9443957086368,110.23536070897622,2861.449210506487,1.9819619385313265,67.0,435.59999999999957,49.99429288893962,0.0,2356.6139977374783,6033.45150183119,152.65154848764772,431.41048088702144,913.6250506818061,0.0,0.0,0.0,5439.67856068699,0.0,19925.56249336009,25903.23124136661,51268.472295413696,56.98710873100656,41014.77783633096,0.0,0.0,0.0,369.09787777116804,173185.0063500392,0.0,7481534.589658654,170568.88658478978,0.0,21.864868960694903,1.3885848289894662,2524.5555734656914,213046.91078676798,0.0,16144441.44335756,207506.58977231022,0.0,10.534472921466602,4.190487866841014,5346.409778951709,3.0980074826980317,0.0,2987605.761496429,0.0,32.39934188258787,22052.910084532905,0.0,0.0,0.0,8705.131539806918,0.0,0.0,0.0,0.0,0.0,0.0,43.922661077388184,23.396769796950455,0.005632740877632785,7870.965352417826,7914.888013495214,6304.805029002278,130.8999940053848,719.2307362933651,0.005632740877632785,0.005632740877632785,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,967827.4665016102,811484.2644993439,0.0,0.0,0.0,0.0,37293.523974539065,29708.475156412682,1779311.7310009543,37071.25776778693,37071.25776778693,37058.37019382244,37062.66605181059,36981.618556381574,1768110.2167327183,774.2307692307681,1778537.5002317233,88.00052466343176,1742240.4732331673,560.4582085444243,-1742152.4727085037,84.71650099479272,-1742155.7567321723,11201.514268235975,5939.713632738364,2783.286367261636,78.90951545925805,7.576450629914674,0.0,0.0,0.0,2287738.7165515604,1.9997716053772383,1779311.7310009543,150.56094859445253,3.2840236686390454,1779311.7310009543,0.0,0.0,1237.207100591716,3340506203.762093,37293.523974539065,1779311.7310009543,0.0,0.0,0.0,205.45978276145635,0.0,0.0,0.0,0.0,0.0,1742374.2277577708,10021407424.248812,0.0,10021407424.248812,0.0,36937.50324318316,34602.45579474854,2335.0474484346196,0.0,0.0,0.0,0.0,0.0,1742223.6668091796,150.56094859137158,48.515007001097295,102.04594159027428,0.0,0.0,0.0,205.45978276145635,1740878.503859219,799109.6073723715,941768.8964868474,11941.544127528472,25146.52006424605,34753.016743339904,37088.0641917776,611.0782157867727,3357.5726142133335,0.0,611.0782157868268,3357.5726142133335,0.0,205.45978276145635,109.98088343706894,2861.720282346955,1.9833932623752941,67.0,435.5999999999999,49.99429288893962,0.0,2335.0474484346196,6034.235994800089,150.56094859137158,433.1129994440383,912.0499505166964,0.0,0.0,0.0,5389.709863239335,0.0,19742.526971574407,25665.285063044445,50797.52189785818,56.4636271386978,40638.01751828654,0.0,0.0,0.0,365.40689899345637,158739.62102775485,0.0,7036881.427401153,156318.93529345296,0.0,19.961858540109304,1.30412508021151,2335.9617336013216,189322.91354719413,0.0,15270673.514995148,184225.43019522703,0.0,9.490330450541082,3.9133754548393807,4919.07143464823,2.8981360322013843,0.0,2794857.0026902077,0.0,29.45218899125307,20630.141691982393,0.0,0.0,0.0,7949.462216808375,0.0,0.0,0.0,0.0,0.0,0.0,40.19130065586723,21.51406320598114,0.005269338240366153,7255.033168250154,7295.224468906023,5811.464613612642,119.53691357423398,656.796228429915,0.005269338240366153,0.005269338240366153,0.0,0.0,0.0,0.0,0.0
